fid,MC_ID,MC_name,C_ID,C_name,SCP_UID,layer,path,_count,_sum,_mean
,"1",Bosque antiguo,"24",Bosque antiguo 24,20231028_174357163184_320,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,24.000000000000000,1.000000000000000,0.041666666666667
,"2",Suelo,"17",Suelo 17,20231028_174543471497_739,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,23.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"18",Suelo 18,20231028_174637650484_109,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,124.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"19",Suelo 19,20231028_174734956473_501,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,69.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"20",Suelo 20,20231028_174759906466_193,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,60.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"21",Suelo 21,20231028_174847575690_119,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,14.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"22",Suelo 22,20231028_175001470392_310,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,62.000000000000000,9.000000000000000,0.145161290322581
,"2",Suelo,"23",Suelo 23,20231028_175134879597_940,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,82.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"24",Suelo 24,20231028_175223042607_131,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,36.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"25",Suelo 25,20231028_175249491953_773,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,40.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"26",Suelo 26,20231028_175349507838_371,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,35.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"27",Suelo 27,20231028_175425354674_638,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,19.000000000000000,1.000000000000000,0.052631578947368
,"3",Camino,"1",Camino 1,20231028_175710869598_880,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,71.000000000000000,0.000000000000000,0.000000000000000
,"3",Camino,"2",Camino 2,20231028_175734470757_381,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,67.000000000000000,0.000000000000000,0.000000000000000
,"3",Camino,"3",Camino 3,20231028_175809644616_300,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,64.000000000000000,0.000000000000000,0.000000000000000
,"3",Camino,"4",Camino 4,20231028_175830289452_907,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,60.000000000000000,0.000000000000000,0.000000000000000
,"3",Camino,"5",Camino 5,20231028_175917000515_428,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,82.000000000000000,0.000000000000000,0.000000000000000
,"3",Camino,"6",Camino 6,20231028_180040495094_782,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,69.000000000000000,0.000000000000000,0.000000000000000
,"3",Camino,"7",Camino 6,20231028_180051558150_527,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,69.000000000000000,0.000000000000000,0.000000000000000
,"3",Camino,"8",Camino 8,20231028_180136223089_209,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,24.000000000000000,1.000000000000000,0.041666666666667
,"3",Camino,"9",Camino 9,20231028_180212670693_510,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,12.000000000000000,0.000000000000000,0.000000000000000
,"3",Camino,"10",Camino 10,20231028_180224936731_449,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,12.000000000000000,0.000000000000000,0.000000000000000
,"3",Camino,"11",Camino 11,20231028_180252960400_531,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,11.000000000000000,2.000000000000000,0.181818181818182
,"3",Camino,"12",Camino 12,20231028_180332938890_997,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,14.000000000000000,0.000000000000000,0.000000000000000
,"3",Camino,"13",Camino 13,20231028_180457136189_948,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,19.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"28",Suelo 28,20231028_180548690790_690,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,60.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"29",Suelo 29,20231028_180625572519_768,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,48.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"30",Suelo 30,20231028_180645132211_368,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,22.000000000000000,0.000000000000000,0.000000000000000
,"3",Camino,"14",Camino 14,20231028_180903978467_717,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,4.000000000000000,0.000000000000000,0.000000000000000
,"3",Camino,"15",Camino 15,20231028_180937181478_566,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,9.000000000000000,0.000000000000000,0.000000000000000
,"3",Camino,"16",Camino 16,20231028_181005516072_714,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,5.000000000000000,0.000000000000000,0.000000000000000
,"3",Camino,"17",Camino 17,20231028_181023628810_183,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,5.000000000000000,0.000000000000000,0.000000000000000
,"3",Camino,"18",Camino 18,20231028_181108792658_199,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,24.000000000000000,5.000000000000000,0.208333333333333
,"4",Agua,"1",Agua 1,20231028_181208763794_843,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,111.000000000000000,0.000000000000000,0.000000000000000
,"4",Agua,"2",Agua 2,20231028_181241673200_950,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,67.000000000000000,0.000000000000000,0.000000000000000
,"4",Agua,"3",Agua 3,20231028_181259711880_145,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,73.000000000000000,0.000000000000000,0.000000000000000
,"4",Agua,"4",Agua 4,20231028_181315501428_109,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,61.000000000000000,0.000000000000000,0.000000000000000
,"4",Agua,"5",Agua 5,20231028_181338283484_134,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,109.000000000000000,0.000000000000000,0.000000000000000
,"4",Agua,"6",Agua 6,20231028_181357192026_807,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,69.000000000000000,0.000000000000000,0.000000000000000
,"4",Agua,"7",Agua 7,20231028_181418358059_867,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,62.000000000000000,0.000000000000000,0.000000000000000
,"4",Agua,"8",Agua 8,20231028_181439715458_385,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,60.000000000000000,0.000000000000000,0.000000000000000
,"4",Agua,"9",Agua 9,20231028_181507583968_943,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,60.000000000000000,0.000000000000000,0.000000000000000
,"4",Agua,"10",Agua 10,20231028_181550353603_592,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,71.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"31",Suelo 31,20231028_182211672918_214,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,63.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"32",Suelo 32,20231028_182242366178_195,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,65.000000000000000,12.000000000000000,0.184615384615385
,"2",Suelo,"33",Suelo 33,20231028_182314934784_971,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,71.000000000000000,3.000000000000000,0.042253521126761
,"2",Suelo,"34",Suelo 34,20231028_182354486011_283,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,60.000000000000000,1.000000000000000,0.016666666666667
1,"1",Bosque antiguo,"1",Bosque antiguo 1,20231028_170137198218_789,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,11.000000000000000,6.000000000000000,0.545454545454545
2,"1",Bosque antiguo,"2",Bosque antiguo 2,20231028_170243561838_780,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,14.000000000000000,11.000000000000000,0.785714285714286
3,"1",Bosque antiguo,"3",Bosque antiguo 3,20231028_170333236574_240,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,6.000000000000000,6.000000000000000,1.000000000000000
4,"1",Bosque antiguo,"4",Bosque antiguo 4,20231028_170405115755_417,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,10.000000000000000,10.000000000000000,1.000000000000000
5,"1",Bosque antiguo,"5",Bosque antiguo 5,20231028_170443412482_568,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,5.000000000000000,4.000000000000000,0.800000000000000
6,"1",Bosque antiguo,"6",Bosque antiguo 6,20231028_170515642600_165,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,4.000000000000000,3.000000000000000,0.750000000000000
7,"1",Bosque antiguo,"7",Bosque antiguo 6,20231028_170525290563_348,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,4.000000000000000,3.000000000000000,0.750000000000000
8,"1",Bosque antiguo,"8",Bosque antiguo 8,20231028_170609922824_755,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,6.000000000000000,5.000000000000000,0.833333333333333
9,"1",Bosque antiguo,"9",Bosque antiguo 9,20231028_170653823908_655,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,9.000000000000000,3.000000000000000,0.333333333333333
10,"1",Bosque antiguo,"10",Bosque antiguo 9,20231028_170703628870_127,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,9.000000000000000,3.000000000000000,0.333333333333333
11,"1",Bosque antiguo,"11",Bosque antiguo 11,20231028_170740783570_889,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,12.000000000000000,10.000000000000000,0.833333333333333
12,"1",Bosque antiguo,"12",Bosque antiguo 12,20231028_170804468564_480,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,10.000000000000000,7.000000000000000,0.700000000000000
13,"1",Bosque antiguo,"13",Bosque antiguo 13,20231028_170846662328_263,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,5.000000000000000,4.000000000000000,0.800000000000000
14,"1",Bosque antiguo,"14",Bosque antiguo 14,20231028_170927108833_332,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,6.000000000000000,5.000000000000000,0.833333333333333
15,"1",Bosque antiguo,"15",Bosque antiguo 15,20231028_171004526949_685,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,11.000000000000000,9.000000000000000,0.818181818181818
16,"1",Bosque antiguo,"16",Bosque antiguo 16,20231028_171241485766_112,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,3.000000000000000,2.000000000000000,0.666666666666667
17,"1",Bosque antiguo,"17",Bosque antiguo 17,20231028_171323580342_133,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,10.000000000000000,6.000000000000000,0.600000000000000
18,"1",Bosque antiguo,"18",Bosque antiguo 18,20231028_171654972048_811,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,19.000000000000000,5.000000000000000,0.263157894736842
19,"1",Bosque antiguo,"19",Bosque antiguo 19,20231028_171805558586_334,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,8.000000000000000,0.000000000000000,0.000000000000000
20,"1",Bosque antiguo,"20",Bosque antiguo 20,20231028_172020112626_965,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,3.000000000000000,0.000000000000000,0.000000000000000
21,"1",Bosque antiguo,"21",Bosque antiguo 21,20231028_172105799568_230,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,4.000000000000000,1.000000000000000,0.250000000000000
22,"1",Bosque antiguo,"22",Bosque antiguo 22,20231028_172228473650_415,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,13.000000000000000,2.000000000000000,0.153846153846154
23,"1",Bosque antiguo,"23",Bosque antiguo 23,20231028_172334147054_465,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,7.000000000000000,4.000000000000000,0.571428571428571
24,"2",Suelo,"1",Suelo 1,20231028_172702688331_292,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,1455.000000000000000,44.000000000000000,0.030240549828179
25,"2",Suelo,"2",Suelo 2,20231028_172743019012_380,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,64.000000000000000,1.000000000000000,0.015625000000000
26,"2",Suelo,"3",Suelo 3,20231028_172852662210_425,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,98.000000000000000,13.000000000000000,0.132653061224490
27,"2",Suelo,"4",Suelo 4,20231028_173259404618_118,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,60.000000000000000,0.000000000000000,0.000000000000000
28,"2",Suelo,"5",Suelo 5,20231028_173340265044_917,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,74.000000000000000,2.000000000000000,0.027027027027027
29,"2",Suelo,"6",Suelo 6,20231028_173413902351_166,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,86.000000000000000,1.000000000000000,0.011627906976744
30,"2",Suelo,"7",Suelo 7,20231028_173434095016_313,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,61.000000000000000,0.000000000000000,0.000000000000000
31,"2",Suelo,"8",Suelo 8,20231028_173502678706_292,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,60.000000000000000,0.000000000000000,0.000000000000000
32,"2",Suelo,"9",Suelo 9,20231028_173537290076_709,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,62.000000000000000,0.000000000000000,0.000000000000000
33,"2",Suelo,"10",Suelo 10,20231028_173626744003_765,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,60.000000000000000,2.000000000000000,0.033333333333333
34,"2",Suelo,"11",Suelo 11,20231028_173654328216_847,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,1507.000000000000000,0.000000000000000,0.000000000000000
35,"2",Suelo,"12",Suelo 12,20231028_173741608560_886,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,127.000000000000000,0.000000000000000,0.000000000000000
36,"2",Suelo,"13",Suelo 13,20231028_173833984011_545,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,116.000000000000000,0.000000000000000,0.000000000000000
37,"2",Suelo,"14",Suelo 14,20231028_173910092701_823,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,1765.000000000000000,13.000000000000000,0.007365439093484
38,"2",Suelo,"15",Suelo 15,20231028_174118630528_113,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,63.000000000000000,4.000000000000000,0.063492063492063
39,"2",Suelo,"16",Suelo 16,20231028_174158910853_751,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,76.000000000000000,1.000000000000000,0.013157894736842
40,"1",Bosque antiguo,"24",Bosque antiguo 24,20231028_174357163184_320,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,24.000000000000000,1.000000000000000,0.041666666666667
41,"2",Suelo,"17",Suelo 17,20231028_174543471497_739,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,23.000000000000000,0.000000000000000,0.000000000000000
42,"2",Suelo,"18",Suelo 18,20231028_174637650484_109,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,124.000000000000000,0.000000000000000,0.000000000000000
43,"2",Suelo,"19",Suelo 19,20231028_174734956473_501,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,69.000000000000000,0.000000000000000,0.000000000000000
44,"2",Suelo,"20",Suelo 20,20231028_174759906466_193,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,60.000000000000000,0.000000000000000,0.000000000000000
45,"2",Suelo,"21",Suelo 21,20231028_174847575690_119,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,14.000000000000000,0.000000000000000,0.000000000000000
46,"2",Suelo,"22",Suelo 22,20231028_175001470392_310,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,62.000000000000000,9.000000000000000,0.145161290322581
47,"2",Suelo,"23",Suelo 23,20231028_175134879597_940,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,82.000000000000000,0.000000000000000,0.000000000000000
48,"2",Suelo,"24",Suelo 24,20231028_175223042607_131,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,36.000000000000000,0.000000000000000,0.000000000000000
49,"2",Suelo,"25",Suelo 25,20231028_175249491953_773,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,40.000000000000000,0.000000000000000,0.000000000000000
50,"2",Suelo,"26",Suelo 26,20231028_175349507838_371,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,35.000000000000000,0.000000000000000,0.000000000000000
51,"2",Suelo,"27",Suelo 27,20231028_175425354674_638,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,19.000000000000000,1.000000000000000,0.052631578947368
52,"3",Camino,"1",Camino 1,20231028_175710869598_880,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,71.000000000000000,0.000000000000000,0.000000000000000
53,"3",Camino,"2",Camino 2,20231028_175734470757_381,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,67.000000000000000,0.000000000000000,0.000000000000000
54,"3",Camino,"3",Camino 3,20231028_175809644616_300,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,64.000000000000000,0.000000000000000,0.000000000000000
55,"3",Camino,"4",Camino 4,20231028_175830289452_907,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,60.000000000000000,0.000000000000000,0.000000000000000
56,"3",Camino,"5",Camino 5,20231028_175917000515_428,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,82.000000000000000,0.000000000000000,0.000000000000000
57,"3",Camino,"6",Camino 6,20231028_180040495094_782,training_input_swir_surviejo,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/SUR VIEJO/training/shape/training_input_swir.shp,69.000000000000000,0.000000000000000,0.000000000000000
