fid,MC_ID,MC_name,C_ID,C_name,SCP_UID,layer,path,_count,_sum,_mean
56,"2",Suelo,"2",Suelo 2,20231025_180546140452_950,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,863.000000000000000,0.000000000000000,0.000000000000000
57,"2",Suelo,"3",Suelo 3,20231025_180621182506_553,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,126.000000000000000,0.000000000000000,0.000000000000000
58,"2",Suelo,"4",Suelo 4,20231025_180714991539_804,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,61.000000000000000,0.000000000000000,0.000000000000000
59,"2",Suelo,"5",Suelo 5,20231025_180829496218_148,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,60.000000000000000,0.000000000000000,0.000000000000000
60,"2",Suelo,"6",Suelo 6,20231025_181625260862_475,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,778.000000000000000,168.000000000000000,0.215938303341902
61,"2",Suelo,"7",Suelo 7,20231025_181732122479_448,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,948.000000000000000,5.000000000000000,0.005274261603376
62,"2",Suelo,"8",Suelo 8,20231025_182109488658_281,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,229.000000000000000,0.000000000000000,0.000000000000000
63,"2",Suelo,"9",Suelo 9,20231025_182150884056_763,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,60.000000000000000,2.000000000000000,0.033333333333333
64,"2",Suelo,"10",Suelo 10,20231025_182229225266_756,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,181.000000000000000,0.000000000000000,0.000000000000000
65,"1",Bosque antiguo,"10",Bosque antiguo 10,20231025_182338513760_445,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,13.000000000000000,5.000000000000000,0.384615384615385
66,"3",Vegetacion,"1",Vegetacion 1,20231025_182441987316_735,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,63.000000000000000,0.000000000000000,0.000000000000000
67,"3",Vegetacion,"2",Vegetacion 2,20231025_182503964480_860,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,60.000000000000000,0.000000000000000,0.000000000000000
68,"3",Vegetacion,"3",Vegetacion 3,20231025_182529420944_135,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,61.000000000000000,0.000000000000000,0.000000000000000
69,"3",Vegetacion,"4",Vegetacion 4,20231025_182644136672_361,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,42.000000000000000,0.000000000000000,0.000000000000000
70,"3",Vegetacion,"5",Vegetacion 5,20231025_182711333735_560,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,60.000000000000000,0.000000000000000,0.000000000000000
71,"3",Vegetacion,"6",Vegetacion 6,20231025_182732918508_551,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,75.000000000000000,0.000000000000000,0.000000000000000
72,"3",Vegetacion,"7",Vegetacion 7,20231025_182756993412_764,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,64.000000000000000,0.000000000000000,0.000000000000000
73,"3",Vegetacion,"8",Vegetacion 8,20231025_182812692309_626,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,60.000000000000000,0.000000000000000,0.000000000000000
74,"3",Vegetacion,"9",Vegetacion 9,20231025_182836775084_846,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,63.000000000000000,0.000000000000000,0.000000000000000
75,"3",Vegetacion,"10",Vegetacion 10,20231025_182918154316_870,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,,,
76,"4",Carretera,"1",Carretera 1,20231025_183041386163_793,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,85.000000000000000,0.000000000000000,0.000000000000000
77,"4",Carretera,"2",Carretera 2,20231025_183142361172_724,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,65.000000000000000,0.000000000000000,0.000000000000000
78,"4",Carretera,"3",Carretera 3,20231025_183212301862_333,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,62.000000000000000,2.000000000000000,0.032258064516129
79,"4",Carretera,"4",Carretera 4,20231025_183238982884_689,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,71.000000000000000,2.000000000000000,0.028169014084507
80,"4",Carretera,"6",Carretera 5,20231025_183315856793_969,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,60.000000000000000,0.000000000000000,0.000000000000000
81,"5",Camino,"1",Camino 1,20231025_185021517086_239,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,17.000000000000000,0.000000000000000,0.000000000000000
82,"5",Camino,"2",Camino 2,20231025_185049039805_597,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,36.000000000000000,0.000000000000000,0.000000000000000
83,"5",Camino,"3",Camino 3,20231025_185131042055_269,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,17.000000000000000,0.000000000000000,0.000000000000000
84,"2",Suelo,"11",Suelo 11,20231025_185243444709_899,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,274.000000000000000,0.000000000000000,0.000000000000000
85,"2",Suelo,"12",Suelo 12,20231025_185324552171_680,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,79.000000000000000,0.000000000000000,0.000000000000000
86,"2",Suelo,"13",Suelo 13,20231025_185503414041_465,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,,,
87,"2",Suelo,"14",Suelo 14,20231025_185543256797_493,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,87.000000000000000,0.000000000000000,0.000000000000000
88,"2",Suelo,"15",Suelo 15,20231025_185652255817_137,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,85.000000000000000,0.000000000000000,0.000000000000000
,"4",Carretera,"7",Carretera 6,20231026_110837624550_740,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,95.000000000000000,1.000000000000000,0.010526315789474
,"4",Carretera,"8",Carretera 7,20231026_110915538172_970,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,,,
,"2",Suelo,"16",Suelo 16,20231026_111531168594_838,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,77.000000000000000,1.000000000000000,0.012987012987013
,"2",Suelo,"17",Suelo 17,20231026_111758818891_116,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,357.000000000000000,70.000000000000000,0.196078431372549
,"2",Suelo,"18",Suelo 18,20231026_111923878505_877,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,98.000000000000000,4.000000000000000,0.040816326530612
,"1",Bosque antiguo,"16",Bosque antiguo 16,20231026_112118492889_857,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,24.000000000000000,12.000000000000000,0.500000000000000
,"2",Suelo,"19",Seulo 19,20231026_112251484268_569,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,60.000000000000000,8.000000000000000,0.133333333333333
,"2",Suelo,"20",Suelo 20,20231026_112604175668_859,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,85.000000000000000,1.000000000000000,0.011764705882353
,"3",Vegetacion,"11",Vegetacion 11,20231026_112943448371_179,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,60.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"12",Vegetacion 12,20231026_113105394627_290,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,64.000000000000000,0.000000000000000,0.000000000000000
,"1",Bosque antiguo,"17",Bosque antiguo 17,20231026_113256288773_573,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,18.000000000000000,6.000000000000000,0.333333333333333
,"2",Suelo,"21",Suelo 21,20231026_113344925136_287,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,333.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"13",Vegetacion 13,20231026_114127495097_501,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,68.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"14",Vegetacion 14,20231026_114213494266_104,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,142.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"15",Vegetacion 15,20231026_114256732128_741,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,62.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"16",Vegetacion 16,20231026_114359586925_832,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,75.000000000000000,22.000000000000000,0.293333333333333
,"5",Camino,"4",Camino 4,20231026_114533252438_433,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,3.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"22",Suelo 22,20231026_114728260976_443,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,71.000000000000000,20.000000000000000,0.281690140845070
,"2",Suelo,"23",Suelo 23,20231026_115316164781_105,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,98.000000000000000,0.000000000000000,0.000000000000000
,"1",Bosque antiguo,"1",Bosque antiguo 1,20231025_174726021803_609,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,62.000000000000000,55.000000000000000,0.887096774193548
,"1",Bosque antiguo,"2",Bosque antiguo 2,20231025_175419236257_911,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,38.000000000000000,34.000000000000000,0.894736842105263
,"1",Bosque antiguo,"3",Bosque antiguo 3,20231025_175514204567_957,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,170.000000000000000,157.000000000000000,0.923529411764706
,"1",Bosque antiguo,"4",Bosque antiguo 4,20231025_175609205077_605,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,61.000000000000000,60.000000000000000,0.983606557377049
,"1",Bosque antiguo,"5",Bosque antiguo 5,20231025_175640108368_728,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,44.000000000000000,44.000000000000000,1.000000000000000
,"1",Bosque antiguo,"6",Bosque antiguo 6,20231025_175741920417_911,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,20.000000000000000,17.000000000000000,0.850000000000000
,"1",Bosque antiguo,"7",Bosque antiguo 7,20231025_175825092364_722,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,4.000000000000000,1.000000000000000,0.250000000000000
,"1",Bosque antiguo,"8",Bosque antiguo 8,20231025_175850577537_499,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,10.000000000000000,3.000000000000000,0.300000000000000
,"1",Bosque antiguo,"9",Bosque antiguo 9,20231025_175954903322_669,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,15.000000000000000,15.000000000000000,1.000000000000000
,"1",Bosque antiguo,"11",Bosque antiguo 11,20231025_180118310616_518,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,10.000000000000000,10.000000000000000,1.000000000000000
,"1",Bosque antiguo,"12",Bosque antiguo 12,20231025_180147469459_709,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,71.000000000000000,56.000000000000000,0.788732394366197
,"1",Bosque antiguo,"13",Bosque antiguo 13,20231025_180216186096_750,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,21.000000000000000,21.000000000000000,1.000000000000000
,"1",Bosque antiguo,"14",Bosque antiguo 14,20231025_180355785609_617,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,89.000000000000000,82.000000000000000,0.921348314606742
,"1",Bosque antiguo,"15",Bosque antiguo 15,20231025_180440022317_506,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,15.000000000000000,14.000000000000000,0.933333333333333
,"2",Suelo,"1",Suelo 1,20231025_180513722061_119,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,135.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"2",Suelo 2,20231025_180546140452_950,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,863.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"3",Suelo 3,20231025_180621182506_553,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,126.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"4",Suelo 4,20231025_180714991539_804,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,61.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"5",Suelo 5,20231025_180829496218_148,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,60.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"6",Suelo 6,20231025_181625260862_475,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,778.000000000000000,168.000000000000000,0.215938303341902
,"2",Suelo,"7",Suelo 7,20231025_181732122479_448,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,948.000000000000000,5.000000000000000,0.005274261603376
,"2",Suelo,"8",Suelo 8,20231025_182109488658_281,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,229.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"9",Suelo 9,20231025_182150884056_763,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,60.000000000000000,2.000000000000000,0.033333333333333
,"2",Suelo,"10",Suelo 10,20231025_182229225266_756,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,181.000000000000000,0.000000000000000,0.000000000000000
,"1",Bosque antiguo,"10",Bosque antiguo 10,20231025_182338513760_445,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,13.000000000000000,5.000000000000000,0.384615384615385
,"3",Vegetacion,"1",Vegetacion 1,20231025_182441987316_735,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,63.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"2",Vegetacion 2,20231025_182503964480_860,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,60.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"3",Vegetacion 3,20231025_182529420944_135,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,61.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"4",Vegetacion 4,20231025_182644136672_361,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,42.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"5",Vegetacion 5,20231025_182711333735_560,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,60.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"6",Vegetacion 6,20231025_182732918508_551,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,75.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"7",Vegetacion 7,20231025_182756993412_764,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,64.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"8",Vegetacion 8,20231025_182812692309_626,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,60.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"9",Vegetacion 9,20231025_182836775084_846,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,63.000000000000000,0.000000000000000,0.000000000000000
,"3",Vegetacion,"10",Vegetacion 10,20231025_182918154316_870,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,,,
,"4",Carretera,"1",Carretera 1,20231025_183041386163_793,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,85.000000000000000,0.000000000000000,0.000000000000000
,"4",Carretera,"2",Carretera 2,20231025_183142361172_724,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,65.000000000000000,0.000000000000000,0.000000000000000
,"4",Carretera,"3",Carretera 3,20231025_183212301862_333,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,62.000000000000000,2.000000000000000,0.032258064516129
,"4",Carretera,"4",Carretera 4,20231025_183238982884_689,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,71.000000000000000,2.000000000000000,0.028169014084507
,"4",Carretera,"6",Carretera 5,20231025_183315856793_969,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,60.000000000000000,0.000000000000000,0.000000000000000
,"1",Bosque antiguo,"1",Bosque antiguo 1,20231025_174726021803_609,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,62.000000000000000,55.000000000000000,0.887096774193548
,"1",Bosque antiguo,"2",Bosque antiguo 2,20231025_175419236257_911,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,38.000000000000000,34.000000000000000,0.894736842105263
,"1",Bosque antiguo,"3",Bosque antiguo 3,20231025_175514204567_957,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,170.000000000000000,157.000000000000000,0.923529411764706
,"1",Bosque antiguo,"4",Bosque antiguo 4,20231025_175609205077_605,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,61.000000000000000,60.000000000000000,0.983606557377049
,"1",Bosque antiguo,"5",Bosque antiguo 5,20231025_175640108368_728,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,44.000000000000000,44.000000000000000,1.000000000000000
,"1",Bosque antiguo,"6",Bosque antiguo 6,20231025_175741920417_911,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,20.000000000000000,17.000000000000000,0.850000000000000
,"1",Bosque antiguo,"7",Bosque antiguo 7,20231025_175825092364_722,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,4.000000000000000,1.000000000000000,0.250000000000000
,"1",Bosque antiguo,"8",Bosque antiguo 8,20231025_175850577537_499,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,10.000000000000000,3.000000000000000,0.300000000000000
,"1",Bosque antiguo,"9",Bosque antiguo 9,20231025_175954903322_669,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,15.000000000000000,15.000000000000000,1.000000000000000
,"1",Bosque antiguo,"11",Bosque antiguo 11,20231025_180118310616_518,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,10.000000000000000,10.000000000000000,1.000000000000000
,"1",Bosque antiguo,"12",Bosque antiguo 12,20231025_180147469459_709,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,71.000000000000000,56.000000000000000,0.788732394366197
,"1",Bosque antiguo,"13",Bosque antiguo 13,20231025_180216186096_750,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,21.000000000000000,21.000000000000000,1.000000000000000
,"1",Bosque antiguo,"14",Bosque antiguo 14,20231025_180355785609_617,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,89.000000000000000,82.000000000000000,0.921348314606742
,"1",Bosque antiguo,"15",Bosque antiguo 15,20231025_180440022317_506,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,15.000000000000000,14.000000000000000,0.933333333333333
,"2",Suelo,"1",Suelo 1,20231025_180513722061_119,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,135.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"2",Suelo 2,20231025_180546140452_950,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,863.000000000000000,0.000000000000000,0.000000000000000
,"2",Suelo,"3",Suelo 3,20231025_180621182506_553,training_input_ir_iluga,/Volumes/UNIVERSIDAD/TESIS/CLASIFICACION/Clasificacion_SCP/ILUGA/training/shape/training_input.shp,126.000000000000000,0.000000000000000,0.000000000000000
